Treatments,species,true,pred,stdv,passage
CD_PC_CH,PC,0.000417662,0.17894601174982153,0.05459525139233591,8
CD_PC_CH,CS,0.0,0.0,0.0,8
CD_PC_CH,CH,0.052606496333333336,0.0861277170407425,0.04972272014951571,8
CD_PC_CH,BU,0.0,0.0,0.0,8
CD_PC_CH,BT,0.0,0.0,0.0,8
CD_PC_CH,PV,0.0,0.0,0.0,8
CD_PC_CH,EL,0.0,0.0,0.0,8
CD_PC_CH,CD,0.0,0.09801310426245695,0.04178397880166858,15
CD_PC_CH,DP,0.0,0.0,0.0,15
CD_PC_CH,CA,0.0,0.0,0.0,15
CD_PC_CH,PC,0.0,0.1761175692571619,0.06142821361712896,15
CD_PC_CH,CS,0.0,0.0,0.0,15
CD_PC_CH,CH,0.0,0.08628081355143413,0.05072982628391668,15
CD_PC_CH,BU,0.0,0.0,0.0,15
CD_PC_CH,BT,0.0,0.0,0.0,15
CD_PC_CH,PV,0.0,0.0,0.0,15
CD_PC_CH,EL,0.0,0.0,0.0,15
CD_PC_CH,CD,0.004238458333333334,0.0980048561002212,0.04178737379265092,22
CD_PC_CH,DP,0.0,0.0,0.0,22
CD_PC_CH,CA,0.0,0.0,0.0,22
CD_PC_CH,PC,0.003869875,0.1760445409134764,0.06158781553002536,22
CD_PC_CH,CS,0.0,0.0,0.0,22
CD_PC_CH,CH,0.0009916666666666667,0.0862151998403952,0.050887067204033784,22
CD_PC_CH,BU,0.0,0.0,0.0,22
CD_PC_CH,BT,0.0,0.0,0.0,22
CD_PC_CH,PV,0.0,0.0,0.0,22
CD_PC_CH,EL,0.0,0.0,0.0,22
CD_PC_CH,CD,0.0,0.09800360170697399,0.04178709165739597,29
CD_PC_CH,DP,0.0,0.0,0.0,29
CD_PC_CH,CA,0.0,0.0,0.0,29
CD_PC_CH,PC,0.0,0.17603896381798292,0.061593885137887494,29
CD_PC_CH,CS,0.0,0.0,0.0,29
CD_PC_CH,CH,0.0,0.08617874311651441,0.050953190446031145,29
CD_PC_CH,BU,0.0,0.0,0.0,29
CD_PC_CH,BT,0.0,0.0,0.0,29
CD_PC_CH,PV,0.0,0.0,0.0,29
CD_PC_CH,EL,0.0,0.0,0.0,29
CD_PC_CH,CD,0.015309726499999999,0.09800302543919932,0.04178685781737409,36
CD_PC_CH,DP,0.0,0.0,0.0,36
CD_PC_CH,CA,0.0,0.0,0.0,36
CD_PC_CH,PC,0.022323607,0.17603751702908868,0.061593232930213376,36
CD_PC_CH,CS,0.0,0.0,0.0,36
CD_PC_CH,CH,0.0,0.08615850726626036,0.05098919782749801,36
CD_PC_CH,BU,0.0,0.0,0.0,36
CD_PC_CH,BT,0.0,0.0,0.0,36
CD_PC_CH,PV,0.0,0.0,0.0,36
CD_PC_CH,EL,0.0,0.0,0.0,36
CD_PC_CS,CD,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_PC_CS,DP,0.0,0.0,0.0,1
CD_PC_CS,CA,0.0,0.0,0.0,1
CD_PC_CS,PC,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_PC_CS,CS,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_PC_CS,CH,0.0,0.0,0.0,1
CD_PC_CS,BU,0.0,0.0,0.0,1
CD_PC_CS,BT,0.0,0.0,0.0,1
CD_PC_CS,PV,0.0,0.0,0.0,1
CD_PC_CS,EL,0.0,0.0,0.0,1
CD_PC_CS,CD,0.40778378833333334,0.20465387385760772,0.06072723838710221,2
CD_PC_CS,DP,0.0,0.0,0.0,2
CD_PC_CS,CA,0.0,0.0,0.0,2
CD_PC_CS,PC,0.38093962366666667,0.4113331013389947,0.08375703883259665,2
CD_PC_CS,CS,0.009643269000000001,0.07993561559333252,0.042520261665203216,2
CD_PC_CS,CH,0.0,0.0,0.0,2
CD_PC_CS,BU,0.0,0.0,0.0,2
CD_PC_CS,BT,0.0,0.0,0.0,2
CD_PC_CS,PV,0.0,0.0,0.0,2
CD_PC_CS,EL,0.0,0.0,0.0,2
CD_PC_CS,CD,0.26130783100000005,0.21739536925102512,0.06133795912077754,8
CD_PC_CS,DP,0.0,0.0,0.0,8
CD_PC_CS,CA,0.0,0.0,0.0,8
CD_PC_CS,PC,0.6415268479999999,0.4458294123465097,0.09366593386890168,8
CD_PC_CS,CS,3.196666666666667e-5,0.09864537867839113,0.055626093274460435,8
CD_PC_CS,CH,0.0,0.0,0.0,8
CD_PC_CS,BU,0.0,0.0,0.0,8
CD_PC_CS,BT,0.0,0.0,0.0,8
CD_PC_CS,PV,0.0,0.0,0.0,8
CD_PC_CS,EL,0.0,0.0,0.0,8
CD_PC_CS,CD,0.0,0.21502819783600358,0.06670697019518962,15
CD_PC_CS,DP,0.0,0.0,0.0,15
CD_PC_CS,CA,0.0,0.0,0.0,15
CD_PC_CS,PC,0.639433333,0.45877206609636983,0.09191218121186799,15
CD_PC_CS,CS,0.0,0.10946730400941085,0.059758664476149574,15
CD_PC_CS,CH,0.0,0.0,0.0,15
CD_PC_CS,BU,0.0,0.0,0.0,15
CD_PC_CS,BT,0.0,0.0,0.0,15
CD_PC_CS,PV,0.0,0.0,0.0,15
CD_PC_CS,EL,0.0,0.0,0.0,15
CD_PC_EL,CD,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_PC_EL,DP,0.0,0.0,0.0,1
CD_PC_EL,CA,0.0,0.0,0.0,1
CD_PC_EL,PC,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_PC_EL,CS,0.0,0.0,0.0,1
CD_PC_EL,CH,0.0,0.0,0.0,1
CD_PC_EL,BU,0.0,0.0,0.0,1
CD_PC_EL,BT,0.0,0.0,0.0,1
CD_PC_EL,PV,0.0,0.0,0.0,1
CD_PC_EL,EL,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_PC_EL,CD,0.36616326133333327,0.21151400500856174,0.10207938790725973,2
CD_PC_EL,DP,0.0,0.0,0.0,2
CD_PC_EL,CA,0.0,0.0,0.0,2
CD_PC_EL,PC,0.708675719,0.7401431907005289,0.0336186276748944,2
CD_PC_EL,CS,0.0,0.0,0.0,2
CD_PC_EL,CH,0.0,0.0,0.0,2
CD_PC_EL,BU,0.0,0.0,0.0,2
CD_PC_EL,BT,0.0,0.0,0.0,2
CD_PC_EL,PV,0.0,0.0,0.0,2
CD_PC_EL,EL,0.026761026333333337,0.18931778652954978,0.058879691854002894,2
CD_PC_EL,CD,0.40160362666666666,0.21198097121437573,0.10252655817210676,8
CD_PC_EL,DP,0.0,0.0,0.0,8
CD_PC_EL,CA,0.0,0.0,0.0,8
CD_PC_EL,PC,0.5112971563333333,0.7417786352684536,0.03252006909550753,8
CD_PC_EL,CS,0.0,0.0,0.0,8
CD_PC_EL,CH,0.0,0.0,0.0,8
CD_PC_EL,BU,0.0,0.0,0.0,8
CD_PC_EL,BT,0.0,0.0,0.0,8
CD_PC_EL,PV,0.0,0.0,0.0,8
CD_PC_EL,EL,0.03606588433333333,0.18986654354510604,0.05910149614806187,8
CD_PC_EL,CD,0.323232122,0.21198097121437573,0.10252655817210678,15
CD_PC_EL,DP,0.0,0.0,0.0,15
CD_PC_EL,CA,0.0,0.0,0.0,15
CD_PC_EL,PC,0.8788264880000001,0.7417786352684536,0.03252006909550748,15
CD_PC_EL,CS,0.0,0.0,0.0,15
CD_PC_EL,CH,0.0,0.0,0.0,15
CD_PC_EL,BU,0.0,0.0,0.0,15
CD_PC_EL,BT,0.0,0.0,0.0,15
CD_PC_EL,PV,0.0,0.0,0.0,15
CD_PC_EL,EL,0.08832472350000001,0.1898665435451061,0.05910149614806188,15
CD_PC_EL,CD,0.103768,0.21198097121437573,0.10252655817210678,22
CD_PC_EL,DP,0.0,0.0,0.0,22
CD_PC_EL,CA,0.0,0.0,0.0,22
CD_PC_EL,PC,0.960704,0.7417786352684536,0.03252006909550748,22
CD_PC_EL,CS,0.0,0.0,0.0,22
CD_PC_EL,CH,0.0,0.0,0.0,22
CD_PC_EL,BU,0.0,0.0,0.0,22
CD_PC_EL,BT,0.0,0.0,0.0,22
CD_PC_EL,PV,0.0,0.0,0.0,22
CD_PC_EL,EL,0.084728,0.1898665435451061,0.05910149614806188,22
CD_PC_EL,CD,0.118618355,0.21198097121437573,0.10252655817210678,29
CD_PC_EL,DP,0.0,0.0,0.0,29
CD_PC_EL,CA,0.0,0.0,0.0,29
CD_PC_EL,PC,0.964405083,0.7417786352684536,0.03252006909550748,29
CD_PC_EL,CS,0.0,0.0,0.0,29
CD_PC_EL,CH,0.0,0.0,0.0,29
CD_PC_EL,BU,0.0,0.0,0.0,29
CD_PC_EL,BT,0.0,0.0,0.0,29
CD_PC_EL,PV,0.0,0.0,0.0,29
CD_PC_EL,EL,0.039276556,0.1898665435451061,0.05910149614806188,29
CD_PC_EL,CD,0.092878696,0.21198097121437573,0.10252655817210678,36
CD_PC_EL,DP,0.0,0.0,0.0,36
CD_PC_EL,CA,0.0,0.0,0.0,36
CD_PC_EL,PC,0.864886414,0.7417786352684536,0.03252006909550748,36
CD_PC_EL,CS,0.0,0.0,0.0,36
CD_PC_EL,CH,0.0,0.0,0.0,36
CD_PC_EL,BU,0.0,0.0,0.0,36
CD_PC_EL,BT,0.0,0.0,0.0,36
CD_PC_EL,PV,0.0,0.0,0.0,36
CD_PC_EL,EL,0.027368256,0.1898665435451061,0.05910149614806188,36
CD_PC_PV,CD,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_PC_PV,DP,0.0,0.0,0.0,1
CD_PC_PV,CA,0.0,0.0,0.0,1
CD_PC_PV,PC,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_PC_PV,CS,0.0,0.0,0.0,1
CD_PC_PV,CH,0.0,0.0,0.0,1
CD_PC_PV,BU,0.0,0.0,0.0,1
CD_PC_PV,BT,0.0,0.0,0.0,1
CD_PC_PV,PV,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_PC_PV,EL,0.0,0.0,0.0,1
CD_PC_PV,CD,0.7890782613333333,0.09509614920681587,0.07481184259735833,2
CD_PC_PV,DP,0.0,0.0,0.0,2
CD_PC_PV,CA,0.0,0.0,0.0,2
CD_PC_PV,PC,0.22937471033333334,0.46795612107977863,0.04883155992463257,2
CD_PC_PV,CS,0.0,0.0,0.0,2
CD_PC_PV,CH,0.0,0.0,0.0,2
CD_PC_PV,BU,0.0,0.0,0.0,2
CD_PC_PV,BT,0.0,0.0,0.0,2
CD_PC_PV,PV,0.3652470366666667,0.45836838316729395,0.04124643310586327,2
CD_PC_PV,EL,0.0,0.0,0.0,2
CD_PC_PV,CD,7.890933333333333e-5,0.09394803398482486,0.07624703637635125,8
CD_PC_PV,DP,0.0,0.0,0.0,8
CD_PC_PV,CA,0.0,0.0,0.0,8
CD_PC_PV,PC,0.3553489143333333,0.4672438623192876,0.04828087569482172,8
CD_PC_PV,CS,0.0,0.0,0.0,8
CD_PC_PV,CH,0.0,0.0,0.0,8
CD_PC_PV,BU,0.0,0.0,0.0,8
CD_PC_PV,BT,0.0,0.0,0.0,8
CD_PC_PV,PV,0.5646055,0.4602458798740614,0.04316960026479721,8
CD_PC_PV,EL,0.0,0.0,0.0,8
CD_PC_PV,CD,0.000573562,0.09394780154741973,0.07624734880537194,15
CD_PC_PV,DP,0.0,0.0,0.0,15
CD_PC_PV,CA,0.0,0.0,0.0,15
CD_PC_PV,PC,0.976967234,0.4672437985305971,0.04828083102444247,15
CD_PC_PV,CS,0.0,0.0,0.0,15
CD_PC_PV,CH,0.0,0.0,0.0,15
CD_PC_PV,BU,0.0,0.0,0.0,15
CD_PC_PV,BT,0.0,0.0,0.0,15
CD_PC_PV,PV,0.438392538,0.4602463297485739,0.043170065904136926,15
CD_PC_PV,EL,0.0,0.0,0.0,15
CD_PV,CD,0.0027500000000000003,0.0027499999999999994,9.059297892880886e-19,1
CD_PV,DP,0.0,0.0,0.0,1
CD_PV,CA,0.0,0.0,0.0,1
CD_PV,PC,0.0,0.0,0.0,1
CD_PV,CS,0.0,0.0,0.0,1
CD_PV,CH,0.0,0.0,0.0,1
CD_PV,BU,0.0,0.0,0.0,1
CD_PV,BT,0.0,0.0,0.0,1
CD_PV,PV,0.0027500000000000003,0.0027499999999999994,9.059297892880886e-19,1
CD_PV,EL,0.0,0.0,0.0,1
CD_PV,CD,0.607097156,0.25245342056146586,0.0954586172473201,2
CD_PV,DP,0.0,0.0,0.0,2
CD_PV,CA,0.0,0.0,0.0,2
CD_PV,PC,0.0,0.0,0.0,2
CD_PV,CS,0.0,0.0,0.0,2
CD_PV,CH,0.0,0.0,0.0,2
CD_PV,BU,0.0,0.0,0.0,2
CD_PV,BT,0.0,0.0,0.0,2
CD_PV,PV,0.7587695003333333,0.6457490647742413,0.1563312677117262,2
CD_PV,EL,0.0,0.0,0.0,2
CD_PV,CD,0.5510279816666667,0.2518964372456372,0.09700794929359607,8
CD_PV,DP,0.0,0.0,0.0,8
CD_PV,CA,0.0,0.0,0.0,8
CD_PV,PC,0.0,0.0,0.0,8
CD_PV,CS,0.0,0.0,0.0,8
CD_PV,CH,0.0,0.0,0.0,8
CD_PV,BU,0.0,0.0,0.0,8
CD_PV,BT,0.0,0.0,0.0,8
CD_PV,PV,0.3934387133333333,0.6436452311225174,0.15775992592337554,8
CD_PV,EL,0.0,0.0,0.0,8
CD_PV,CD,0.34431885766666664,0.25188651058638284,0.0970354973708973,15
CD_PV,DP,0.0,0.0,0.0,15
CD_PV,CA,0.0,0.0,0.0,15
CD_PV,PC,0.0,0.0,0.0,15
CD_PV,CS,0.0,0.0,0.0,15
CD_PV,CH,0.0,0.0,0.0,15
CD_PV,BU,0.0,0.0,0.0,15
CD_PV,BT,0.0,0.0,0.0,15
CD_PV,PV,1.0020144753333333,0.6436105650726921,0.15778616069815146,15
CD_PV,EL,0.0,0.0,0.0,15
CD_PV,CD,0.8425099566666666,0.2518862705706158,0.09703616350733231,22
CD_PV,DP,0.0,0.0,0.0,22
CD_PV,CA,0.0,0.0,0.0,22
CD_PV,PC,0.0,0.0,0.0,22
CD_PV,CS,0.0,0.0,0.0,22
CD_PV,CH,0.0,0.0,0.0,22
CD_PV,BU,0.0,0.0,0.0,22
CD_PV,BT,0.0,0.0,0.0,22
CD_PV,PV,0.19492337666666668,0.6436097278245795,0.15778679539202514,22
CD_PV,EL,0.0,0.0,0.0,22
CD_PV,CD,0.3202204533333333,0.2518862646262254,0.09703618000534354,29
CD_PV,DP,0.0,0.0,0.0,29
CD_PV,CA,0.0,0.0,0.0,29
CD_PV,PC,0.0,0.0,0.0,29
CD_PV,CS,0.0,0.0,0.0,29
CD_PV,CH,0.0,0.0,0.0,29
CD_PV,BU,0.0,0.0,0.0,29
CD_PV,BT,0.0,0.0,0.0,29
CD_PV,PV,0.574712855,0.6436097070892963,0.15778681111149498,29
CD_PV,EL,0.0,0.0,0.0,29
CD_PV,CD,0.502086535,0.2518862644789161,0.0970361804141845,36
CD_PV,DP,0.0,0.0,0.0,36
CD_PV,CA,0.0,0.0,0.0,36
CD_PV,PC,0.0,0.0,0.0,36
CD_PV,CS,0.0,0.0,0.0,36
CD_PV,CH,0.0,0.0,0.0,36
CD_PV,BU,0.0,0.0,0.0,36
CD_PV,BT,0.0,0.0,0.0,36
CD_PV,PV,0.335046828,0.6436097065754509,0.15778681150104285,36
CD_PV,EL,0.0,0.0,0.0,36
CD_PV_EL,CD,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_PV_EL,DP,0.0,0.0,0.0,1
CD_PV_EL,CA,0.0,0.0,0.0,1
CD_PV_EL,PC,0.0,0.0,0.0,1
CD_PV_EL,CS,0.0,0.0,0.0,1
CD_PV_EL,CH,0.0,0.0,0.0,1
CD_PV_EL,BU,0.0,0.0,0.0,1
CD_PV_EL,BT,0.0,0.0,0.0,1
CD_PV_EL,PV,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_PV_EL,EL,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_PV_EL,CD,1.0214271473333334,0.5406212844974277,0.08690566738346807,2
CD_PV_EL,DP,0.0,0.0,0.0,2
CD_PV_EL,CA,0.0,0.0,0.0,2
CD_PV_EL,PC,0.0,0.0,0.0,2
CD_PV_EL,CS,0.0,0.0,0.0,2
CD_PV_EL,CH,0.0,0.0,0.0,2
CD_PV_EL,BU,0.0,0.0,0.0,2
CD_PV_EL,BT,0.0,0.0,0.0,2
CD_PV_EL,PV,0.29657885533333334,0.4993847635515159,0.04075569500170548,2
CD_PV_EL,EL,0.002827317666666667,0.2466562506721337,0.06286178575754102,2
CD_PV_EL,CD,0.6118579966666666,0.5406668088012067,0.08691749859392717,8
CD_PV_EL,DP,0.0,0.0,0.0,8
CD_PV_EL,CA,0.0,0.0,0.0,8
CD_PV_EL,PC,0.0,0.0,0.0,8
CD_PV_EL,CS,0.0,0.0,0.0,8
CD_PV_EL,CH,0.0,0.0,0.0,8
CD_PV_EL,BU,0.0,0.0,0.0,8
CD_PV_EL,BT,0.0,0.0,0.0,8
CD_PV_EL,PV,0.3511144256666667,0.49939589248892724,0.04078491745444474,8
CD_PV_EL,EL,0.10749426000000001,0.24667838290591856,0.0628648824569498,8
CD_PV_EL,CD,0.678466382,0.5406668088012067,0.08691749859392717,15
CD_PV_EL,DP,0.0,0.0,0.0,15
CD_PV_EL,CA,0.0,0.0,0.0,15
CD_PV_EL,PC,0.0,0.0,0.0,15
CD_PV_EL,CS,0.0,0.0,0.0,15
CD_PV_EL,CH,0.0,0.0,0.0,15
CD_PV_EL,BU,0.0,0.0,0.0,15
CD_PV_EL,BT,0.0,0.0,0.0,15
CD_PV_EL,PV,0.6865095956666667,0.49939589248892724,0.04078491745444474,15
CD_PV_EL,EL,0.10312402266666666,0.2466783829059185,0.0628648824569498,15
CD_PV_EL,CD,0.37937766466666667,0.5406668088012067,0.08691749859392717,22
CD_PV_EL,DP,0.0,0.0,0.0,22
CD_PV_EL,CA,0.0,0.0,0.0,22
CD_PV_EL,PC,0.0,0.0,0.0,22
CD_PV_EL,CS,0.0,0.0,0.0,22
CD_PV_EL,CH,0.0,0.0,0.0,22
CD_PV_EL,BU,0.0,0.0,0.0,22
CD_PV_EL,BT,0.0,0.0,0.0,22
CD_PV_EL,PV,0.9461883876666667,0.49939589248892724,0.04078491745444474,22
CD_PV_EL,EL,0.07893394766666667,0.2466783829059185,0.0628648824569498,22
CD_PV_EL,CD,1.028411127,0.5406668088012067,0.08691749859392717,29
CD_PV_EL,DP,0.0,0.0,0.0,29
CD_PV_EL,CA,0.0,0.0,0.0,29
CD_PV_EL,PC,0.0,0.0,0.0,29
CD_PV_EL,CS,0.0,0.0,0.0,29
CD_PV_EL,CH,0.0,0.0,0.0,29
CD_PV_EL,BU,0.0,0.0,0.0,29
CD_PV_EL,BT,0.0,0.0,0.0,29
CD_PV_EL,PV,0.18040429749999998,0.49939589248892724,0.04078491745444474,29
CD_PV_EL,EL,0.0239345985,0.2466783829059185,0.0628648824569498,29
CD_PV_EL,CD,0.578571329,0.5406668088012067,0.08691749859392717,36
CD_PV_EL,DP,0.0,0.0,0.0,36
CD_PV_EL,CA,0.0,0.0,0.0,36
CD_PV_EL,PC,0.0,0.0,0.0,36
CD_PV_EL,CS,0.0,0.0,0.0,36
CD_PV_EL,CH,0.0,0.0,0.0,36
CD_PV_EL,BU,0.0,0.0,0.0,36
CD_PV_EL,BT,0.0,0.0,0.0,36
CD_PV_EL,PV,0.41610978400000004,0.49939589248892724,0.04078491745444474,36
CD_PV_EL,EL,0.18078553833333333,0.2466783829059185,0.0628648824569498,36
CH,CD,0.0,0.0,0.0,1
CH,DP,0.0,0.0,0.0,1
CH,CA,0.0,0.0,0.0,1
CH,PC,0.0,0.0,0.0,1
CH,CS,0.0,0.0,0.0,1
CH,CH,0.0055000000000000005,0.005499999999999999,1.8118595785761773e-18,1
CH,BU,0.0,0.0,0.0,1
CH,BT,0.0,0.0,0.0,1
CH,PV,0.0,0.0,0.0,1
CH,EL,0.0,0.0,0.0,1
CH,CD,0.0,0.0,0.0,2
CH,DP,0.0,0.0,0.0,2
CH,CA,0.0,0.0,0.0,2
CH,PC,0.0,0.0,0.0,2
CH,CS,0.0,0.0,0.0,2
CH,CH,0.5606999943333334,0.16700043347033186,0.06878014981098847,2
CH,BU,0.0,0.0,0.0,2
CH,BT,0.0,0.0,0.0,2
CH,PV,0.0,0.0,0.0,2
CH,EL,0.0,0.0,0.0,2
CH,CD,0.0,0.0,0.0,8
CH,DP,0.0,0.0,0.0,8
CH,CA,0.0,0.0,0.0,8
CH,PC,0.0,0.0,0.0,8
CH,CS,0.0,0.0,0.0,8
CH,CH,0.17556666799999998,0.16698617312658703,0.06881125957988711,8
CH,BU,0.0,0.0,0.0,8
CH,BT,0.0,0.0,0.0,8
CH,PV,0.0,0.0,0.0,8
CH,EL,0.0,0.0,0.0,8
CH,CD,0.0,0.0,0.0,15
CH,DP,0.0,0.0,0.0,15
CH,CA,0.0,0.0,0.0,15
CH,PC,0.0,0.0,0.0,15
CH,CS,0.0,0.0,0.0,15
CH,CH,0.175633333,0.16698617312658703,0.06881125957988711,15
CH,BU,0.0,0.0,0.0,15
CH,BT,0.0,0.0,0.0,15
CH,PV,0.0,0.0,0.0,15
CH,EL,0.0,0.0,0.0,15
CH,CD,0.0,0.0,0.0,22
CH,DP,0.0,0.0,0.0,22
CH,CA,0.0,0.0,0.0,22
CH,PC,0.0,0.0,0.0,22
CH,CS,0.0,0.0,0.0,22
CH,CH,0.1881,0.16698617312658703,0.06881125957988711,22
CH,BU,0.0,0.0,0.0,22
CH,BT,0.0,0.0,0.0,22
CH,PV,0.0,0.0,0.0,22
CH,EL,0.0,0.0,0.0,22
CH,CD,0.0,0.0,0.0,29
CH,DP,0.0,0.0,0.0,29
CH,CA,0.0,0.0,0.0,29
CH,PC,0.0,0.0,0.0,29
CH,CS,0.0,0.0,0.0,29
CH,CH,0.1297,0.16698617312658703,0.06881125957988711,29
CH,BU,0.0,0.0,0.0,29
CH,BT,0.0,0.0,0.0,29
CH,PV,0.0,0.0,0.0,29
CH,EL,0.0,0.0,0.0,29
CS,CD,0.0,0.0,0.0,1
CS,DP,0.0,0.0,0.0,1
CS,CA,0.0,0.0,0.0,1
CS,PC,0.0,0.0,0.0,1
CS,CS,0.0055000000000000005,0.005499999999999999,1.8118595785761773e-18,1
CS,CH,0.0,0.0,0.0,1
CS,BU,0.0,0.0,0.0,1
CS,BT,0.0,0.0,0.0,1
CS,PV,0.0,0.0,0.0,1
CS,EL,0.0,0.0,0.0,1
CS,CD,0.0,0.0,0.0,2
CS,DP,0.0,0.0,0.0,2
CS,CA,0.0,0.0,0.0,2
CS,PC,0.0,0.0,0.0,2
CS,CS,0.161466663,0.25946213533167556,0.08590231259880227,2
CS,CH,0.0,0.0,0.0,2
CS,BU,0.0,0.0,0.0,2
CS,BT,0.0,0.0,0.0,2
CS,PV,0.0,0.0,0.0,2
CS,EL,0.0,0.0,0.0,2
CS,CD,0.0,0.0,0.0,8
CS,DP,0.0,0.0,0.0,8
CS,CA,0.0,0.0,0.0,8
CS,PC,0.0,0.0,0.0,8
CS,CS,0.301866656,0.2615232421398315,0.08757210103063322,8
CS,CH,0.0,0.0,0.0,8
CS,BU,0.0,0.0,0.0,8
CS,BT,0.0,0.0,0.0,8
CS,PV,0.0,0.0,0.0,8
CS,EL,0.0,0.0,0.0,8
CS,CD,0.0,0.0,0.0,15
CS,DP,0.0,0.0,0.0,15
CS,CA,0.0,0.0,0.0,15
CS,PC,0.0,0.0,0.0,15
CS,CS,0.389433333,0.2615232421403672,0.08757210103106419,15
CS,CH,0.0,0.0,0.0,15
CS,BU,0.0,0.0,0.0,15
CS,BT,0.0,0.0,0.0,15
CS,PV,0.0,0.0,0.0,15
CS,EL,0.0,0.0,0.0,15
DP,CD,0.0,0.0,0.0,1
DP,DP,0.0055000000000000005,0.005499999999999999,1.8118595785761773e-18,1
DP,CA,0.0,0.0,0.0,1
DP,PC,0.0,0.0,0.0,1
DP,CS,0.0,0.0,0.0,1
DP,CH,0.0,0.0,0.0,1
DP,BU,0.0,0.0,0.0,1
DP,BT,0.0,0.0,0.0,1
DP,PV,0.0,0.0,0.0,1
DP,EL,0.0,0.0,0.0,1
DP,CD,0.0,0.0,0.0,2
DP,DP,0.216500009,0.1350417759430084,0.04795144925324158,2
DP,CA,0.0,0.0,0.0,2
DP,PC,0.0,0.0,0.0,2
DP,CS,0.0,0.0,0.0,2
DP,CH,0.0,0.0,0.0,2
DP,BU,0.0,0.0,0.0,2
DP,BT,0.0,0.0,0.0,2
DP,PV,0.0,0.0,0.0,2
DP,EL,0.0,0.0,0.0,2
DP,CD,0.0,0.0,0.0,8
DP,DP,0.15226666133333333,0.13503686646055776,0.04795254996678046,8
DP,CA,0.0,0.0,0.0,8
DP,PC,0.0,0.0,0.0,8
DP,CS,0.0,0.0,0.0,8
DP,CH,0.0,0.0,0.0,8
DP,BU,0.0,0.0,0.0,8
DP,BT,0.0,0.0,0.0,8
DP,PV,0.0,0.0,0.0,8
DP,EL,0.0,0.0,0.0,8
DP,CD,0.0,0.0,0.0,15
DP,DP,0.225233333,0.13503686646055776,0.04795254996678046,15
DP,CA,0.0,0.0,0.0,15
DP,PC,0.0,0.0,0.0,15
DP,CS,0.0,0.0,0.0,15
DP,CH,0.0,0.0,0.0,15
DP,BU,0.0,0.0,0.0,15
DP,BT,0.0,0.0,0.0,15
DP,PV,0.0,0.0,0.0,15
DP,EL,0.0,0.0,0.0,15
DP,CD,0.0,0.0,0.0,22
DP,DP,0.259,0.13503686646055776,0.04795254996678046,22
DP,CA,0.0,0.0,0.0,22
DP,PC,0.0,0.0,0.0,22
DP,CS,0.0,0.0,0.0,22
DP,CH,0.0,0.0,0.0,22
DP,BU,0.0,0.0,0.0,22
DP,BT,0.0,0.0,0.0,22
DP,PV,0.0,0.0,0.0,22
DP,EL,0.0,0.0,0.0,22
DP,CD,0.0,0.0,0.0,29
DP,DP,0.198099996,0.13503686646055776,0.04795254996678046,29
DP,CA,0.0,0.0,0.0,29
DP,PC,0.0,0.0,0.0,29
DP,CS,0.0,0.0,0.0,29
DP,CH,0.0,0.0,0.0,29
DP,BU,0.0,0.0,0.0,29
DP,BT,0.0,0.0,0.0,29
DP,PV,0.0,0.0,0.0,29
DP,EL,0.0,0.0,0.0,29
DP,CD,0.0,0.0,0.0,36
DP,DP,0.217833325,0.13503686646055776,0.04795254996678046,36
DP,CA,0.0,0.0,0.0,36
DP,PC,0.0,0.0,0.0,36
DP,CS,0.0,0.0,0.0,36
DP,CH,0.0,0.0,0.0,36
DP,BU,0.0,0.0,0.0,36
DP,BT,0.0,0.0,0.0,36
DP,PV,0.0,0.0,0.0,36
DP,EL,0.0,0.0,0.0,36
EL,CD,0.0,0.0,0.0,1
EL,DP,0.0,0.0,0.0,1
EL,CA,0.0,0.0,0.0,1
EL,PC,0.0,0.0,0.0,1
EL,CS,0.0,0.0,0.0,1
EL,CH,0.0,0.0,0.0,1
EL,BU,0.0,0.0,0.0,1
EL,BT,0.0,0.0,0.0,1
EL,PV,0.0,0.0,0.0,1
EL,EL,0.0055000000000000005,0.005499999999999999,1.8118595785761773e-18,1
EL,CD,0.0,0.0,0.0,2
EL,DP,0.0,0.0,0.0,2
EL,CA,0.0,0.0,0.0,2
EL,PC,0.0,0.0,0.0,2
EL,CS,0.0,0.0,0.0,2
EL,CH,0.0,0.0,0.0,2
EL,BU,0.0,0.0,0.0,2
EL,BT,0.0,0.0,0.0,2
EL,PV,0.0,0.0,0.0,2
EL,EL,0.2256333283333333,0.14354129664019868,0.07198173554122056,2
EL,CD,0.0,0.0,0.0,8
